chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr10	9	40499218	17434	0.0	0.0	20362.0	17434.0	21074.0	40498064	0.0	0.0	28.3	31.2	28.4
chr5	6	148845357	31873	0.0	0.0	0.0	34084.0	31873.0	148844857	0.0	0.0	0.0	7.51	9.18
chr5	6	137118401	31869	0.0	0.0	0.0	34080.0	31869.0	137117901	0.0	0.0	0.0	7.51	9.18
chr4	5	129394344	31840	0.0	0.0	0.0	34043.0	31840.0	129393844	0.0	0.0	0.0	7.51	9.18
chr6	7	99011693	31893	0.0	0.0	0.0	34094.0	31893.0	99011193	0.0	0.0	0.0	7.51	9.18
chr14	11	21539769	27039	0.0	0.0	25942.0	25982.0	27039.0	21539269	0.0	0.0	15.5	15.0	15.9
chr15	16	80723593	28245	0.0	0.0	0.0	28914.0	28245.0	80722963	0.0	0.0	0.0	11.6	14.2
chr16	17	91782400	15121	0.0	0.0	20429.0	15121.0	19485.0	91781354	0.0	0.0	28.3	38.1	33.4
chr7	8	125615758	26655	33556.0	0.0	0.0	26655.0	28625.0	125615084	8.64	0.0	0.0	13.9	13.3
chr1	1	192694026	20633	0.0	0.0	25487.0	20633.0	24414.0	192693144	0.0	0.0	16.0	23.1	20.0
chr17	18	80762677	20091	0.0	0.0	0.0	20091.0	25654.0	80761901	0.0	0.0	0.0	24.8	18.4
chr15	16	96599298	23082	0.0	0.0	24225.0	23082.0	26117.0	96598798	0.0	0.0	18.7	19.1	17.5
chr16	17	49781954	16606	0.0	0.0	17069.0	14391.0	16606.0	49781050	0.0	0.0	40.1	40.4	43.4
chr10	9	80156946	20503	0.0	0.0	0.0	20503.0	25986.0	80155974	0.0	0.0	0.0	23.7	17.5
chr9	12	45229706	26690	0.0	0.0	31647.0	26690.0	30213.0	45229072	0.0	0.0	8.21	13.9	11.7
chr2	2	164868767	31136	0.0	0.0	0.0	33023.0	31136.0	164868267	0.0	0.0	0.0	8.09	10.0
chr4	5	74259927	31191	0.0	0.0	0.0	33115.0	31191.0	74259427	0.0	0.0	0.0	8.09	10.0
chr16	17	43656746	31635	0.0	0.0	0.0	33781.0	31635.0	43656246	0.0	0.0	0.0	8.09	10.0
chr7	8	118600464	31353	0.0	0.0	0.0	33297.0	31353.0	118599964	0.0	0.0	0.0	8.09	10.0
chr6	7	140723639	8630	0.0	32601.0	24601.0	8630.0	12090.0	140721533	0.0	6.79	17.8	64.7	63.4
chr4	5	145178158	17766	26640.0	0.0	0.0	17766.0	21317.0	145177248	16.1	0.0	0.0	30.0	27.5
chr3	4	87516615	13750	0.0	0.0	0.0	13750.0	20108.0	87515285	0.0	0.0	0.0	42.2	30.9
chr4	5	41664847	27326	0.0	0.0	0.0	28144.0	27326.0	41664217	0.0	0.0	0.0	12.1	15.0
chr12	15	103129704	28858	0.0	0.0	31209.0	28858.0	31538.0	103129204	0.0	0.0	8.67	11.6	10.0
chr6	7	119749493	25551	0.0	0.0	25551.0	25767.0	26822.0	119748993	0.0	0.0	16.0	15.0	15.9
chr5	6	143679156	30718	0.0	0.0	0.0	32367.0	30718.0	143678520	0.0	0.0	0.0	8.66	10.8
chr6	7	142831937	30746	0.0	0.0	0.0	32408.0	30746.0	142831437	0.0	0.0	0.0	8.66	10.8
chr2	2	44557378	27489	0.0	0.0	0.0	27489.0	31791.0	44556878	0.0	0.0	0.0	12.7	9.18
chr12	15	115648088	25121	0.0	0.0	26228.0	24167.0	25121.0	115647452	0.0	0.0	15.1	17.3	19.2
chr18	20	75497228	30426	0.0	0.0	0.0	30426.0	32813.0	75496728	0.0	0.0	0.0	10.4	7.51
chrX	3	101132796	27170	33201.0	0.0	0.0	26097.0	27170.0	101132044	9.26	0.0	0.0	15.0	15.9
chr12	15	89954819	27003	0.0	0.0	0.0	27884.0	27003.0	89954319	0.0	0.0	0.0	12.7	15.9
chr4	5	103711906	26756	0.0	0.0	0.0	27582.0	26756.0	103711406	0.0	0.0	0.0	12.7	15.9
chr2	2	22782347	26677	0.0	0.0	0.0	27482.0	26677.0	22781847	0.0	0.0	0.0	12.7	15.9
chr4	5	46791697	23566	0.0	0.0	32767.0	23566.0	27942.0	46790909	0.0	0.0	7.3	17.9	14.2
chr14	11	8632268	26810	0.0	0.0	0.0	26810.0	31577.0	8631634	0.0	0.0	0.0	13.9	10.0
chr3	4	146628298	26537	0.0	0.0	0.0	26537.0	31174.0	146627672	0.0	0.0	0.0	13.9	10.0
chr17	18	79955415	23981	0.0	0.0	0.0	24260.0	23981.0	79954769	0.0	0.0	0.0	17.3	21.7
chr19	21	34516645	28942	0.0	0.0	32656.0	29005.0	28942.0	34516145	0.0	0.0	7.76	11.6	13.3
chr18	20	54897367	30421	34985.0	0.0	0.0	30421.0	31688.0	54896867	7.41	0.0	0.0	10.4	10.0
chr7	8	143644593	23418	0.0	0.0	0.0	23648.0	23418.0	143643757	0.0	0.0	0.0	17.9	22.5
chr4	5	45473827	32257	0.0	0.0	33165.0	34031.0	32257.0	45473327	0.0	0.0	6.84	7.51	8.34
chr16	17	32643187	26134	0.0	0.0	0.0	26854.0	26134.0	32642687	0.0	0.0	0.0	13.9	17.5
chr2	2	166720208	15720	0.0	0.0	28881.0	15720.0	21269.0	166718930	0.0	0.0	10.9	35.8	27.5
chr1	1	54847511	18416	0.0	0.0	20749.0	18416.0	22196.0	54846627	0.0	0.0	26.9	28.3	25.0
chr7	8	79537250	20462	0.0	0.0	0.0	20457.0	20462.0	79536620	0.0	0.0	0.0	23.7	30.0
chr16	17	58502394	18834	0.0	0.0	25675.0	18834.0	23593.0	58501446	0.0	0.0	16.0	27.7	22.5
chr1	1	39746972	29880	0.0	0.0	0.0	31483.0	29880.0	39746472	0.0	0.0	0.0	9.24	11.7
chr2	2	167144874	29968	0.0	0.0	0.0	31558.0	29968.0	167144374	0.0	0.0	0.0	9.24	11.7
chr13	14	51730520	15467	31579.0	0.0	21661.0	15467.0	19183.0	51728460	10.5	0.0	24.6	37.0	34.2
chr11	13	110428028	25929	0.0	0.0	29483.0	25929.0	29536.0	110427528	0.0	0.0	10.5	15.0	12.5
chr8	10	127968131	22694	0.0	0.0	0.0	22965.0	22694.0	127967631	0.0	0.0	0.0	19.1	24.2
chr15	16	99699375	29719	0.0	0.0	0.0	31297.0	29719.0	99698875	0.0	0.0	0.0	9.82	12.5
chr14	11	121262965	29669	0.0	0.0	0.0	31256.0	29669.0	121262465	0.0	0.0	0.0	9.82	12.5
chr11	13	103372919	29532	0.0	0.0	0.0	31136.0	29532.0	103372419	0.0	0.0	0.0	9.82	12.5
chr9	12	55236181	29404	0.0	0.0	0.0	30957.0	29404.0	55235487	0.0	0.0	0.0	9.82	12.5
chr9	12	71155687	29414	0.0	0.0	0.0	30974.0	29414.0	71155187	0.0	0.0	0.0	9.82	12.5
chr11	13	72000430	20786	28648.0	0.0	0.0	20786.0	24227.0	71999646	13.6	0.0	0.0	23.1	20.9
chr11	13	106602115	14354	0.0	0.0	0.0	14354.0	21110.0	106600827	0.0	0.0	0.0	40.4	28.4
chr1	1	172277474	25123	0.0	0.0	27097.0	25123.0	28384.0	172276974	0.0	0.0	13.2	15.6	13.3
chr7	8	58732175	14728	0.0	0.0	0.0	14487.0	14728.0	58730975	0.0	0.0	0.0	39.9	50.9
chr1	1	92166391	29897	34498.0	0.0	0.0	29046.0	29897.0	92165891	7.41	0.0	0.0	11.0	11.7
chr2	2	34042755	25733	0.0	0.0	29671.0	25620.0	25733.0	34042255	0.0	0.0	10.0	15.0	17.5
chrX	3	159740867	24681	0.0	0.0	31347.0	24681.0	28969.0	159739807	0.0	0.0	8.67	16.8	13.3
chr17	18	28478504	16627	0.0	0.0	0.0	16627.0	23212.0	28477554	0.0	0.0	0.0	33.5	23.4
chr2	2	132115005	15849	0.0	0.0	22632.0	14786.0	15849.0	132113675	0.0	0.0	21.9	38.7	45.9
chr2	2	14244712	24884	0.0	0.0	0.0	25613.0	24884.0	14244062	0.0	0.0	0.0	15.0	19.2
chr7	8	72304032	28704	0.0	0.0	28980.0	28704.0	31329.0	72303532	0.0	0.0	10.9	11.6	10.0
chr5	6	33826942	31851	0.0	0.0	32786.0	33158.0	31851.0	33826442	0.0	0.0	7.3	8.09	9.18
chr17	18	53579927	14208	0.0	0.0	0.0	14208.0	21191.0	53578505	0.0	0.0	0.0	41.0	28.4
chr11	13	54544355	25371	0.0	0.0	0.0	25371.0	30864.0	54543495	0.0	0.0	0.0	15.6	10.8
chr9	12	20961915	27178	0.0	0.0	0.0	27178.0	31955.0	20961415	0.0	0.0	0.0	13.3	9.18
chr17	18	34070576	24337	0.0	0.0	0.0	25056.0	24337.0	34070076	0.0	0.0	0.0	16.2	20.9
chr9	12	63786047	28093	0.0	0.0	0.0	29349.0	28093.0	63785385	0.0	0.0	0.0	11.0	14.2
chr9	12	98425134	28104	0.0	0.0	0.0	29358.0	28104.0	98424482	0.0	0.0	0.0	11.0	14.2
chr2	2	60876154	27249	0.0	0.0	0.0	28549.0	27249.0	60875654	0.0	0.0	0.0	11.6	15.0
chr17	18	56958787	27778	0.0	0.0	0.0	28968.0	27778.0	56958137	0.0	0.0	0.0	11.6	15.0
chr19	21	10813170	27812	0.0	0.0	0.0	28997.0	27812.0	10812538	0.0	0.0	0.0	11.6	15.0
chr11	13	52987789	29463	0.0	0.0	29463.0	31088.0	31482.0	52987157	0.0	0.0	10.5	9.82	10.0
chr15	16	85650026	31623	0.0	0.0	32994.0	32759.0	31623.0	85649526	0.0	0.0	7.3	8.66	10.0
chr14	11	60746399	12009	17948.0	0.0	25642.0	9328.0	12009.0	60744849	38.9	0.0	16.0	61.2	64.2
chr8	10	25090100	25013	0.0	0.0	33708.0	25295.0	25013.0	25089468	0.0	0.0	6.39	15.6	19.2
chr8	10	126616336	6261	8452.0	0.0	33723.0	3822.0	6261.0	126613488	87.7	0.0	6.39	103.4	105.1
chr6	7	91125387	16717	24951.0	0.0	0.0	15214.0	16717.0	91124223	19.1	0.0	0.0	37.5	42.6
chr9	12	120680183	20770	0.0	0.0	20658.0	19430.0	20770.0	120679527	0.0	0.0	27.4	26.0	29.2
chr14	11	25862276	22712	27813.0	0.0	0.0	22712.0	25587.0	25861776	14.8	0.0	0.0	19.6	18.4
chr18	20	15332090	23626	0.0	0.0	0.0	24271.0	23626.0	15331464	0.0	0.0	0.0	17.3	22.5
chr9	12	95313684	30982	0.0	0.0	0.0	30982.0	32837.0	95313028	0.0	0.0	0.0	9.82	6.67
chr2	2	27418753	25277	0.0	0.0	25492.0	24709.0	25277.0	27418125	0.0	0.0	16.0	16.2	18.4
chr1	1	128782948	19313	27431.0	0.0	24508.0	19313.0	21877.0	128781998	14.8	0.0	17.8	26.0	25.9
chr6	7	91660703	21987	27118.0	0.0	0.0	20433.0	21987.0	91659843	15.4	0.0	0.0	23.7	25.9
chr5	6	23719864	10231	0.0	0.0	0.0	10231.0	17835.0	23718406	0.0	0.0	0.0	56.6	38.4
chr11	13	6155097	15070	0.0	0.0	17751.0	15070.0	19676.0	6153573	0.0	0.0	37.4	38.1	32.5
chr14	11	79316377	28892	33826.0	0.0	0.0	28892.0	30919.0	79315877	8.64	0.0	0.0	11.6	10.8
chr3	4	108857334	23196	0.0	0.0	0.0	23196.0	29115.0	108856690	0.0	0.0	0.0	18.5	12.5
chr2	2	173037187	15245	0.0	0.0	20948.0	14259.0	15245.0	173035765	0.0	0.0	26.5	40.4	48.4
chr2	2	27297817	23172	0.0	0.0	29667.0	23172.0	27871.0	27296961	0.0	0.0	10.0	18.5	14.2
chr1	1	36961133	16081	0.0	0.0	23618.0	16081.0	21571.0	36960225	0.0	0.0	19.6	34.7	26.7
chr11	13	11879735	26455	0.0	0.0	0.0	27834.0	26455.0	11879235	0.0	0.0	0.0	12.7	16.7
chr6	7	54769912	25760	0.0	0.0	0.0	25760.0	31286.0	54769136	0.0	0.0	0.0	15.0	10.0
chr10	9	39470288	21681	0.0	0.0	0.0	21681.0	28115.0	39469426	0.0	0.0	0.0	21.4	14.2
chr3	4	79101223	21278	0.0	0.0	0.0	21845.0	21278.0	79100593	0.0	0.0	0.0	20.8	27.5
chr15	16	80684098	21473	28726.0	0.0	0.0	21473.0	25157.0	80683162	13.6	0.0	0.0	22.0	19.2
chr7	8	66120225	31910	0.0	0.0	0.0	34512.0	31910.0	66119725	0.0	0.0	0.0	6.93	9.18
chr8	10	92329875	21647	27655.0	0.0	0.0	21647.0	25021.0	92329047	14.8	0.0	0.0	21.4	19.2
chr14	11	73140697	17953	0.0	0.0	0.0	18361.0	17953.0	73140071	0.0	0.0	0.0	28.9	38.4
chrX	3	101811660	28065	0.0	0.0	0.0	28065.0	32696.0	101810954	0.0	0.0	0.0	12.7	8.34
chr4	5	139111835	27593	0.0	0.0	0.0	27593.0	32280.0	139111203	0.0	0.0	0.0	12.7	8.34
chr18	20	74431674	23636	0.0	0.0	28165.0	23456.0	23636.0	74431174	0.0	0.0	12.3	18.5	22.5
chr19	21	43615891	21211	29949.0	0.0	23170.0	19098.0	21211.0	43615103	12.3	0.0	21.0	27.1	28.4
chr9	12	64731959	31416	0.0	0.0	0.0	34161.0	31416.0	64731459	0.0	0.0	0.0	7.51	10.0
chr7	8	123134298	22573	28550.0	0.0	0.0	22573.0	25901.0	123133618	13.6	0.0	0.0	19.6	17.5
chr14	11	64212832	24748	0.0	0.0	0.0	25990.0	24748.0	64212332	0.0	0.0	0.0	15.0	20.0
chr7	8	79315544	23636	0.0	0.0	0.0	23636.0	30146.0	79314878	0.0	0.0	0.0	17.9	11.7
chrX	3	139798041	27376	0.0	0.0	27376.0	28494.0	29870.0	139797409	0.0	0.0	13.2	12.1	12.5
chr15	16	6609421	30930	0.0	0.0	0.0	33708.0	30930.0	6608921	0.0	0.0	0.0	8.09	10.8
chr17	18	47410495	30966	0.0	0.0	0.0	33818.0	30966.0	47409995	0.0	0.0	0.0	8.09	10.8
chrX	3	75035692	31016	0.0	0.0	0.0	33934.0	31016.0	75035192	0.0	0.0	0.0	8.09	10.8
chr1	1	13354352	30591	0.0	0.0	0.0	32899.0	30591.0	13353568	0.0	0.0	0.0	8.09	10.8
chr12	15	54806566	30885	0.0	0.0	0.0	33577.0	30885.0	54806066	0.0	0.0	0.0	8.09	10.8
chr5	6	63830904	27612	29499.0	0.0	0.0	27612.0	29202.0	63830404	12.3	0.0	0.0	12.7	12.5
chr1	1	60580315	23145	0.0	0.0	25274.0	23145.0	27190.0	60579491	0.0	0.0	16.4	18.5	15.0
chr2	2	71523461	21254	26242.0	0.0	29677.0	19328.0	21254.0	71522417	16.7	0.0	10.0	26.0	27.5
chr13	14	107450442	22447	0.0	0.0	22922.0	21742.0	22447.0	107449816	0.0	0.0	21.4	21.4	25.0
chr9	12	94994034	25965	0.0	0.0	29424.0	26281.0	25965.0	94993534	0.0	0.0	10.5	14.4	17.5
chr12	15	107129374	19706	22987.0	0.0	0.0	17861.0	19706.0	107128694	23.5	0.0	0.0	30.0	32.5
chr13	14	13559225	16808	28682.0	0.0	0.0	16808.0	22095.0	13557967	13.6	0.0	0.0	32.9	25.9
chrX	3	68684806	32136	35027.0	0.0	0.0	32880.0	32136.0	68684306	7.41	0.0	0.0	8.66	9.18
chr13	14	109116346	22709	28235.0	0.0	0.0	22709.0	26071.0	109115440	14.2	0.0	0.0	19.6	17.5
chr9	12	85124500	21403	23730.0	0.0	33745.0	19208.0	21403.0	85123342	21.6	0.0	6.39	26.6	27.5
chr11	13	117275048	28841	34833.0	0.0	0.0	28841.0	31513.0	117274408	7.41	0.0	0.0	11.6	10.0
chrX	3	18175602	24672	0.0	0.0	0.0	24672.0	31010.0	18174978	0.0	0.0	0.0	16.8	10.8
chr3	4	107074825	17549	0.0	0.0	28549.0	17549.0	23720.0	107073279	0.0	0.0	11.4	30.6	21.7
chr14	11	18671154	27037	27306.0	0.0	0.0	25440.0	27037.0	18670654	15.4	0.0	0.0	15.6	15.9
chr17	18	13480681	20585	0.0	0.0	27723.0	20585.0	26152.0	13479377	0.0	0.0	12.8	23.7	17.5
chr14	11	70061162	22002	33079.0	0.0	29528.0	22002.0	25594.0	70060480	9.26	0.0	10.5	20.8	18.4
chr12	15	116200901	23749	33775.0	0.0	31780.0	23749.0	27018.0	116200039	8.64	0.0	8.21	17.9	15.9
chr1	1	84824310	29893	0.0	0.0	0.0	32142.0	29893.0	84823810	0.0	0.0	0.0	8.66	11.7
chr8	10	70886479	30185	0.0	0.0	0.0	32468.0	30185.0	70885829	0.0	0.0	0.0	8.66	11.7
chr13	14	73647759	30389	0.0	0.0	0.0	32691.0	30389.0	73647259	0.0	0.0	0.0	8.66	11.7
chr1	1	152039336	16417	25846.0	0.0	0.0	15531.0	16417.0	152037698	17.3	0.0	0.0	36.4	43.4
chr15	16	25681309	22464	0.0	0.0	0.0	23407.0	22464.0	25680497	0.0	0.0	0.0	18.5	25.0
chr1	1	40046020	28349	32664.0	0.0	30511.0	26934.0	28349.0	40045394	9.26	0.0	9.12	13.3	13.3
chr17	18	3452571	29756	0.0	0.0	0.0	32042.0	29756.0	3452071	0.0	0.0	0.0	9.24	12.5
chr3	4	51765685	27534	31174.0	0.0	0.0	27534.0	29981.0	51765059	10.5	0.0	0.0	12.7	11.7
chr2	2	127964541	28424	0.0	0.0	0.0	30597.0	28424.0	127964041	0.0	0.0	0.0	9.82	13.3
chr5	6	110755123	28532	0.0	0.0	0.0	30749.0	28532.0	110754623	0.0	0.0	0.0	9.82	13.3
chr10	9	60162761	28715	0.0	0.0	0.0	31023.0	28715.0	60162261	0.0	0.0	0.0	9.82	13.3
chr11	13	46367310	28745	0.0	0.0	0.0	31084.0	28745.0	46366810	0.0	0.0	0.0	9.82	13.3
chr1	1	90505619	26120	0.0	0.0	0.0	26120.0	31761.0	90505119	0.0	0.0	0.0	14.4	9.18
chr17	18	84995706	26433	0.0	0.0	0.0	26433.0	32111.0	84995080	0.0	0.0	0.0	14.4	9.18
chr1	1	182928788	22898	0.0	0.0	30209.0	23166.0	22898.0	182928092	0.0	0.0	9.58	18.5	23.4
chr7	8	80577455	10252	0.0	0.0	19223.0	10252.0	16934.0	80575845	0.0	0.0	31.9	56.6	41.7
chr3	4	126752135	27025	0.0	0.0	27141.0	27025.0	30664.0	126751635	0.0	0.0	13.2	13.3	10.8
chr7	8	127101361	18056	0.0	0.0	22857.0	18056.0	23414.0	127100391	0.0	0.0	21.4	29.5	22.5
chr7	8	84166362	13304	18055.0	0.0	0.0	13304.0	17144.0	84164316	38.3	0.0	0.0	43.9	40.9
chrX	3	36479415	23478	0.0	0.0	0.0	23478.0	30565.0	36478159	0.0	0.0	0.0	18.5	11.7
chr14	11	121146514	27709	0.0	0.0	0.0	29544.0	27709.0	121145870	0.0	0.0	0.0	11.0	15.0
chr2	2	11046931	27235	0.0	0.0	0.0	29077.0	27235.0	11046299	0.0	0.0	0.0	11.0	15.0
chr7	8	141579982	27484	0.0	0.0	0.0	29303.0	27484.0	141579482	0.0	0.0	0.0	11.0	15.0
chr4	5	32160756	16068	25541.0	0.0	0.0	15181.0	16068.0	32159708	17.9	0.0	0.0	37.5	45.1
chr1	1	136638078	9138	17053.0	0.0	20298.0	9138.0	13037.0	136636090	42.0	0.0	28.3	61.8	58.4
chr5	6	3357917	10748	0.0	0.0	0.0	10748.0	19064.0	3356451	0.0	0.0	0.0	54.3	34.2
chr4	5	63025328	12942	0.0	0.0	0.0	12942.0	20985.0	63024132	0.0	0.0	0.0	45.1	28.4
chr6	7	91586058	28011	0.0	0.0	0.0	29966.0	28011.0	91585558	0.0	0.0	0.0	10.4	14.2
chr6	7	37419652	27994	0.0	0.0	0.0	29951.0	27994.0	37419152	0.0	0.0	0.0	10.4	14.2
chr4	5	135150876	27957	0.0	0.0	0.0	29891.0	27957.0	135150376	0.0	0.0	0.0	10.4	14.2
chr17	18	31035217	28282	0.0	0.0	0.0	30382.0	28282.0	31034717	0.0	0.0	0.0	10.4	14.2
chr11	13	77497933	30307	32310.0	0.0	0.0	29432.0	30307.0	77497433	9.88	0.0	0.0	11.0	11.7
chr9	12	45853097	22609	25644.0	0.0	0.0	22609.0	25463.0	45852407	17.9	0.0	0.0	19.6	18.4
chr4	5	133804975	19861	25209.0	0.0	0.0	18670.0	19861.0	133804087	18.5	0.0	0.0	27.7	31.7
chr14	11	115034237	20009	0.0	0.0	0.0	20842.0	20009.0	115033611	0.0	0.0	0.0	23.1	31.7
chr7	8	123132840	24840	0.0	0.0	30663.0	24840.0	30167.0	123132206	0.0	0.0	9.12	16.2	11.7
chr6	7	13644319	28185	0.0	0.0	0.0	28185.0	32748.0	13643525	0.0	0.0	0.0	12.1	7.51
chr8	10	124241015	25932	0.0	0.0	0.0	27742.0	25932.0	124240381	0.0	0.0	0.0	12.7	17.5
chr11	13	3311647	14531	18791.0	0.0	28030.0	14531.0	17648.0	3310335	35.8	0.0	12.3	39.9	39.2
chr12	15	82295230	26770	0.0	0.0	32452.0	26770.0	31529.0	82294558	0.0	0.0	7.76	13.9	10.0
chr9	12	79806887	31421	34257.0	0.0	0.0	31828.0	31421.0	79806387	8.03	0.0	0.0	9.24	10.0
chr14	11	25492878	22352	0.0	0.0	0.0	22352.0	29640.0	25492072	0.0	0.0	0.0	20.2	12.5
chr1	1	157015893	24325	26562.0	0.0	0.0	24325.0	26664.0	157015233	16.1	0.0	0.0	16.8	15.9
chr18	20	4303597	25203	0.0	0.0	0.0	26884.0	25203.0	4303097	0.0	0.0	0.0	13.9	19.2
chr9	12	45242005	19123	32180.0	0.0	26945.0	18310.0	19123.0	45241203	9.88	0.0	13.7	28.9	34.2
chr7	8	79294396	18704	25262.0	0.0	24143.0	18704.0	21678.0	79293416	18.5	0.0	18.7	27.7	26.7
chr8	10	111658288	25818	0.0	0.0	0.0	25818.0	31945.0	111657492	0.0	0.0	0.0	15.0	9.18
chr9	12	69227333	23829	0.0	0.0	0.0	25324.0	23829.0	69226461	0.0	0.0	0.0	15.6	21.7
chr7	8	102426552	19652	26348.0	0.0	27951.0	19652.0	23019.0	102425904	16.7	0.0	12.3	25.4	23.4
chr13	14	97235605	24276	0.0	0.0	0.0	25973.0	24276.0	97234847	0.0	0.0	0.0	15.0	20.9
chr17	18	51905112	26507	0.0	0.0	26507.0	27380.0	28907.0	51904612	0.0	0.0	14.6	13.3	13.3
chr7	8	106429967	25896	0.0	0.0	29366.0	26648.0	25896.0	106429135	0.0	0.0	10.5	13.9	17.5
chr2	2	121125494	23182	28409.0	0.0	0.0	23182.0	26698.0	121124870	13.6	0.0	0.0	18.5	15.9
chr10	9	19992470	19898	19898.0	0.0	0.0	17211.0	20219.0	19991510	32.1	0.0	0.0	31.8	30.9
chr11	13	64076379	23347	30836.0	0.0	0.0	23347.0	27616.0	64075187	11.1	0.0	0.0	18.5	15.0
chr12	15	82327194	22081	0.0	0.0	0.0	23369.0	22081.0	82326110	0.0	0.0	0.0	18.5	25.9
chr3	4	35923992	25760	29422.0	0.0	26844.0	23919.0	25760.0	35923278	12.3	0.0	13.7	17.3	17.5
chr13	14	85377030	23151	26842.0	0.0	26724.0	21129.0	23151.0	85376166	16.1	0.0	14.1	22.5	23.4
chr2	2	145823033	20783	20783.0	0.0	0.0	18436.0	20946.0	145822113	29.0	0.0	0.0	28.3	28.4
chr3	4	41108268	15370	24219.0	0.0	20594.0	15370.0	19037.0	41107234	20.4	0.0	27.4	37.0	34.2
chr2	2	6163490	20371	0.0	0.0	0.0	21549.0	20371.0	6162724	0.0	0.0	0.0	21.4	30.0
chr10	9	19887022	27562	0.0	0.0	29034.0	28276.0	27562.0	19886328	0.0	0.0	10.9	12.1	15.0
chr17	18	52213456	21526	0.0	0.0	0.0	22771.0	21526.0	52212700	0.0	0.0	0.0	19.6	27.5
chr18	20	81430868	9525	0.0	0.0	12995.0	8808.0	9525.0	81429246	0.0	0.0	58.8	64.1	79.3
chr11	13	23783067	26457	0.0	0.0	25892.0	26732.0	26457.0	23782429	0.0	0.0	15.5	13.9	16.7
chr7	8	96483841	28049	34208.0	0.0	0.0	28215.0	28049.0	96483189	8.03	0.0	0.0	12.1	14.2
chr11	13	115675154	17013	25349.0	0.0	21996.0	17013.0	20540.0	115674080	18.5	0.0	23.7	32.3	30.0
chr4	5	119847794	31838	33400.0	0.0	0.0	32290.0	31838.0	119847294	8.64	0.0	0.0	8.66	9.18
chr15	16	94255597	28249	29224.0	0.0	0.0	27344.0	28249.0	94255097	13.0	0.0	0.0	13.3	14.2
chr15	16	79959252	23792	0.0	0.0	30083.0	23792.0	29704.0	79958626	0.0	0.0	10.0	17.9	12.5
chr15	16	66756887	18494	0.0	0.0	18494.0	17891.0	19463.0	66755809	0.0	0.0	34.7	30.0	33.4
chr5	6	146975723	8365	0.0	0.0	18565.0	8424.0	8365.0	146973787	0.0	0.0	34.2	65.9	86.8
chr17	18	24555366	28431	33907.0	0.0	31300.0	28431.0	30488.0	24554728	8.64	0.0	8.67	12.1	11.7
chr12	15	80254885	15640	0.0	0.0	30004.0	15640.0	23137.0	80253619	0.0	0.0	10.0	36.4	23.4
chr6	7	72735466	20706	23986.0	0.0	0.0	20706.0	24138.0	72734710	21.0	0.0	0.0	23.1	20.9
chr16	17	15889094	29728	0.0	0.0	28130.0	30342.0	29728.0	15888594	0.0	0.0	12.3	10.4	12.5
chr1	1	60884495	27443	0.0	0.0	0.0	27443.0	32712.0	60883867	0.0	0.0	0.0	12.7	7.51
chr1	1	106523690	23681	28368.0	0.0	32700.0	22439.0	23681.0	106522776	13.6	0.0	7.3	19.6	21.7
chr5	6	63939723	20967	23407.0	0.0	0.0	20967.0	24115.0	63939077	22.2	0.0	0.0	22.5	20.9
chr6	7	99238635	19631	0.0	0.0	0.0	19631.0	27430.0	99237739	0.0	0.0	0.0	25.4	15.0
chr12	15	25326807	21102	29754.0	0.0	0.0	21102.0	26038.0	25325983	12.3	0.0	0.0	22.5	17.5
chr14	11	30255283	30403	0.0	0.0	32501.0	31974.0	30403.0	30254783	0.0	0.0	7.76	9.24	11.7
chr15	16	41742036	31600	0.0	0.0	31825.0	33720.0	31600.0	41741536	0.0	0.0	8.21	8.09	10.0
chr8	10	111648906	26141	0.0	0.0	26141.0	25817.0	30197.0	111648268	0.0	0.0	15.1	15.0	11.7
chr4	5	8943677	12939	18015.0	0.0	24821.0	12939.0	16680.0	8942265	38.3	0.0	17.3	45.1	42.6
chr12	15	15967936	10162	0.0	0.0	0.0	10162.0	19422.0	15965858	0.0	0.0	0.0	57.2	33.4
chr10	9	60376844	849	14731.0	32656.0	2650.0	849.0	1989.0	60369956	51.9	6.79	158.8	205.1	178.5
chr1	1	143202947	22890	24185.0	0.0	0.0	21544.0	22890.0	143202317	20.4	0.0	0.0	21.4	23.4
chr6	7	65147060	31697	33488.0	0.0	0.0	31697.0	32320.0	65146560	8.64	0.0	0.0	9.24	8.34
chr18	20	67734473	29648	31722.0	0.0	0.0	29648.0	31692.0	67733973	10.5	0.0	0.0	11.0	10.0
chrX	3	52679532	31731	35167.0	0.0	0.0	32878.0	31731.0	52678902	6.79	0.0	0.0	8.66	10.0
chr1	1	86394873	30601	32674.0	0.0	0.0	30501.0	30601.0	86394373	9.26	0.0	0.0	9.82	10.8
chr9	12	25592558	22698	0.0	0.0	24901.0	22968.0	22698.0	25592058	0.0	0.0	17.3	19.1	24.2
chr14	11	118796406	25431	0.0	0.0	25431.0	26830.0	27049.0	118795648	0.0	0.0	16.4	13.9	15.9
chr17	18	44942228	26427	0.0	0.0	0.0	26427.0	32610.0	44941728	0.0	0.0	0.0	14.4	8.34
