chr_name	chromosome_id	end	id	id_0_1um_pcc	id_100um_k99a	id_10um_k99a	id_10um_pcc	id_no_peptide	start	tag_count_0_1um_pcc	tag_count_100um_k99a	tag_count_10um_k99a	tag_count_10um_pcc	tag_count_no_peptide
chr14	11	13902009	23161	23260.0	0.0	27008.0	0.0	23161.0	13901509	22.8	0.0	13.7	0.0	23.4
chr7	8	141558379	27642	27642.0	0.0	28991.0	0.0	28634.0	141557879	14.8	0.0	10.9	0.0	13.3
chr13	14	102645436	22356	27809.0	0.0	22356.0	0.0	23918.0	102644670	14.8	0.0	22.8	0.0	21.7
chr3	4	55660219	17324	17846.0	0.0	22078.0	0.0	17324.0	55659321	38.9	0.0	23.3	0.0	40.0
chr4	5	88115915	24492	27530.0	0.0	25310.0	0.0	24492.0	88115415	14.8	0.0	16.4	0.0	20.0
chr7	8	139296108	29373	35093.0	0.0	29373.0	0.0	31363.0	139295608	6.79	0.0	10.5	0.0	10.0
chr11	13	76623495	32308	32308.0	0.0	31732.0	0.0	32459.0	76622995	9.88	0.0	8.21	0.0	8.34
chr12	15	99564976	429	500.0	11746.0	409.0	18340.0	429.0	99559088	329.1	43.0	354.9	28.9	357.9
chr10	9	96482231	20230	24362.0	0.0	20507.0	0.0	20230.0	96481417	20.4	0.0	27.8	0.0	30.9
chr12	15	26402792	11315	11315.0	0.0	14167.0	0.0	12617.0	26401058	69.2	0.0	52.9	0.0	60.9
chr1	1	157067627	18778	21386.0	0.0	18778.0	0.0	20919.0	157066707	27.2	0.0	33.3	0.0	28.4
chr11	13	115248653	26484	27261.0	0.0	29486.0	0.0	26484.0	115247791	15.4	0.0	10.5	0.0	16.7
chr12	15	80264732	31551	31551.0	0.0	30414.0	0.0	32489.0	80264096	10.5	0.0	9.58	0.0	8.34
chr7	8	29319562	26912	30699.0	0.0	26912.0	0.0	30135.0	29318612	11.1	0.0	13.7	0.0	11.7
chr17	18	27514133	23152	27874.0	0.0	23152.0	0.0	25192.0	27513505	14.8	0.0	21.0	0.0	19.2
chr15	16	81302499	5375	6561.0	26309.0	8248.0	0.0	5375.0	81300307	103.7	12.4	88.5	0.0	114.3
chr17	18	70707824	25651	27886.0	0.0	27039.0	0.0	25651.0	70707324	14.8	0.0	13.7	0.0	18.4
chr3	4	8982946	21186	21186.0	0.0	23422.0	0.0	22253.0	8981956	27.8	0.0	20.1	0.0	25.0
chr9	12	44034830	785	934.0	9483.0	1085.0	0.0	785.0	44029268	252.5	52.0	233.1	0.0	272.8
chr4	5	149649301	19587	25213.0	0.0	19199.0	0.0	19587.0	149648491	18.5	0.0	31.9	0.0	32.5
chr16	17	91793600	23595	26889.0	0.0	24234.0	0.0	23595.0	91792966	16.1	0.0	18.7	0.0	22.5
chr8	10	13687330	4166	7305.0	0.0	6648.0	0.0	4166.0	13684474	96.9	0.0	101.7	0.0	128.5
chr14	11	10454919	2823	4369.0	0.0	2823.0	0.0	4135.0	10452075	129.0	0.0	154.6	0.0	129.3
chr13	14	73435151	6203	6834.0	20613.0	8423.0	0.0	6203.0	73433107	101.3	20.4	87.1	0.0	106.0
chr6	7	34372185	22303	25236.0	0.0	23469.0	0.0	22303.0	34371559	18.5	0.0	20.1	0.0	25.0
chr5	6	33040137	14889	15723.0	0.0	14889.0	0.0	18071.0	33039065	47.5	0.0	49.3	0.0	37.5
chr3	4	132859766	27929	31194.0	0.0	28553.0	0.0	27929.0	132858968	10.5	0.0	11.4	0.0	14.2
chr8	10	79210463	24584	25623.0	0.0	27559.0	0.0	24584.0	79209807	17.9	0.0	12.8	0.0	20.0
chr11	13	96295902	25907	28654.0	0.0	25907.0	0.0	29524.0	96295236	13.6	0.0	15.5	0.0	12.5
chr7	8	44868706	22663	24629.0	0.0	24878.0	0.0	22663.0	44867796	19.8	0.0	17.3	0.0	24.2
chr18	20	68189960	23232	26522.0	0.0	24043.0	0.0	23232.0	68189460	16.7	0.0	19.2	0.0	23.4
chrX	3	12087280	27919	27919.0	0.0	28469.0	0.0	29855.0	12086780	14.8	0.0	11.9	0.0	12.5
chr15	16	96720663	27852	27852.0	0.0	28418.0	0.0	29716.0	96720163	14.8	0.0	11.9	0.0	12.5
chr16	17	58713092	19746	24803.0	0.0	19825.0	0.0	19746.0	58712316	19.8	0.0	30.1	0.0	32.5
chr6	7	30355750	28551	32048.0	0.0	29323.0	0.0	28551.0	30355250	9.88	0.0	10.5	0.0	13.3
chr8	10	14971099	14608	18060.0	0.0	14608.0	0.0	16295.0	14969793	38.3	0.0	50.6	0.0	44.2
chr6	7	120902546	25868	28525.0	0.0	27187.0	0.0	25868.0	120901894	13.6	0.0	13.2	0.0	17.5
chr16	17	4542534	11118	11118.0	0.0	12790.0	0.0	13326.0	4541126	70.4	0.0	59.8	0.0	57.6
chr10	9	75926525	29040	34777.0	0.0	29040.0	0.0	31456.0	75925891	7.41	0.0	10.9	0.0	10.0
chr17	18	83280224	946	1142.0	25167.0	946.0	26058.0	1226.0	83275498	232.8	13.6	248.2	15.0	221.9
chr11	13	117919894	27637	28200.0	0.0	31191.0	0.0	27637.0	117919394	14.2	0.0	8.67	0.0	15.0
chr6	7	115123845	17252	21694.0	0.0	17252.0	0.0	18589.0	115123069	26.6	0.0	39.2	0.0	35.9
chr7	8	81155399	26851	30709.0	0.0	27200.0	0.0	26851.0	81154899	11.1	0.0	13.2	0.0	15.9
chr2	2	158745067	19459	23905.0	0.0	19459.0	0.0	20950.0	158743583	21.0	0.0	31.0	0.0	28.4
chr13	14	114189855	11105	11105.0	0.0	17395.0	0.0	11116.0	114188485	70.4	0.0	38.8	0.0	69.2
chr17	18	71179459	16386	19969.0	0.0	16386.0	0.0	18214.0	71178517	32.1	0.0	42.9	0.0	37.5
chr5	6	102778953	9444	14118.0	0.0	11477.0	0.0	9444.0	102777143	54.3	0.0	66.6	0.0	79.3
chr12	15	76753329	15361	16377.0	25063.0	15841.0	0.0	15361.0	76752453	45.1	13.6	45.2	0.0	48.4
chr6	7	37593009	21096	24610.0	0.0	21096.0	0.0	23376.0	37592123	19.8	0.0	26.0	0.0	22.5
chr18	20	32970856	17201	17201.0	0.0	19989.0	0.0	18220.0	32969778	42.0	0.0	29.7	0.0	37.5
chr15	16	103000240	16164	18125.0	30719.0	16164.0	0.0	17242.0	102998574	38.3	8.48	43.8	0.0	40.9
chr5	6	65326862	12657	17093.0	0.0	12657.0	0.0	13920.0	65325818	42.0	0.0	60.2	0.0	54.2
chr17	18	73271522	17783	19029.0	0.0	17783.0	0.0	21192.0	73270578	35.2	0.0	37.4	0.0	28.4
chr5	6	123382527	21334	23679.0	0.0	23463.0	0.0	21334.0	123381569	21.6	0.0	20.1	0.0	27.5
chr3	4	20079321	16760	18551.0	0.0	16760.0	0.0	19557.0	20078183	36.4	0.0	41.1	0.0	32.5
chr18	20	39038548	25799	25799.0	0.0	25028.0	0.0	28919.0	39038048	17.9	0.0	17.3	0.0	13.3
chr17	18	56508541	5470	10469.0	0.0	7080.0	0.0	5470.0	56507147	74.1	0.0	98.1	0.0	113.5
chr12	15	34249562	19735	19735.0	0.0	20251.0	0.0	22075.0	34248800	32.7	0.0	28.7	0.0	25.9
chr10	9	44284115	28017	34772.0	0.0	28017.0	0.0	30254.0	44283331	7.41	0.0	12.3	0.0	11.7
chr1	1	92775409	17538	19609.0	0.0	20928.0	0.0	17538.0	92774657	32.7	0.0	26.5	0.0	39.2
chr17	18	64755336	8255	9256.0	0.0	8255.0	32820.0	9405.0	64753262	82.1	0.0	88.5	8.66	80.1
chr4	5	133136808	29168	30611.0	0.0	32105.0	0.0	29168.0	133136308	11.1	0.0	7.76	0.0	12.5
chr15	16	64076784	11113	11113.0	0.0	16954.0	0.0	11437.0	64075124	70.4	0.0	40.6	0.0	67.6
chr5	6	75662704	22375	22375.0	0.0	25318.0	0.0	23360.0	75662018	24.7	0.0	16.4	0.0	22.5
chr4	5	116177621	21441	21441.0	0.0	23230.0	0.0	22964.0	116176751	27.2	0.0	20.5	0.0	23.4
chr7	8	28797266	9557	10826.0	18667.0	9557.0	0.0	9697.0	28795356	71.6	23.8	78.9	0.0	77.6
chr3	4	95186037	21281	22594.0	0.0	24813.0	0.0	21281.0	95185253	24.1	0.0	17.3	0.0	27.5
chr5	6	108001431	16263	20028.0	0.0	18280.0	0.0	16263.0	108000803	31.5	0.0	35.1	0.0	44.2
chr1	1	177339535	14088	14088.0	22014.0	13989.0	0.0	14474.0	177338353	54.3	17.5	53.4	0.0	51.7
chr9	12	83448347	15108	18257.0	0.0	15108.0	0.0	17172.0	83447305	37.7	0.0	48.4	0.0	40.9
chr7	8	90355670	4071	6153.0	0.0	8287.0	0.0	4071.0	90352512	107.4	0.0	88.0	0.0	130.2
chr15	16	59011588	13911	13911.0	0.0	14950.0	0.0	16594.0	59010390	55.6	0.0	49.3	0.0	43.4
chr4	5	114902880	21678	21678.0	0.0	22658.0	0.0	23740.0	114901670	26.6	0.0	21.9	0.0	21.7
chr13	14	72121402	21012	22488.0	0.0	21012.0	0.0	24723.0	72120322	24.7	0.0	26.5	0.0	20.0
chr8	10	110860510	18625	24652.0	0.0	18588.0	0.0	18625.0	110859604	19.8	0.0	34.2	0.0	35.9
chr5	6	143818788	3369	5034.0	12671.0	3445.0	0.0	3369.0	143816576	119.8	39.6	141.4	0.0	141.8
chr4	5	126227414	22111	22111.0	0.0	22659.0	0.0	24497.0	126226914	25.3	0.0	21.9	0.0	20.0
chr7	8	141465180	28115	28115.0	0.0	29851.0	0.0	29337.0	141464384	14.2	0.0	10.0	0.0	12.5
chr13	14	52156243	22438	22726.0	0.0	27301.0	0.0	22438.0	52155743	24.1	0.0	13.2	0.0	25.0
chr12	15	71114646	16845	16845.0	0.0	18619.0	0.0	18678.0	71113704	43.2	0.0	34.2	0.0	35.9
chr10	9	121781723	25887	29108.0	0.0	25887.0	0.0	29481.0	121781223	13.0	0.0	15.5	0.0	12.5
chr2	2	10015409	20020	24195.0	0.0	20020.0	0.0	21886.0	10014459	20.4	0.0	29.2	0.0	25.9
chr7	8	80832982	18357	19676.0	28358.0	18437.0	0.0	18357.0	80831936	32.7	10.2	34.7	0.0	36.7
chr5	6	149032526	9857	9857.0	0.0	12831.0	0.0	11657.0	149030352	77.8	0.0	59.3	0.0	65.9
chr1	1	156574183	27951	27951.0	0.0	28498.0	0.0	29916.0	156573553	14.2	0.0	11.4	0.0	11.7
chr8	10	18899967	10799	13599.0	0.0	10799.0	0.0	13110.0	18898727	56.8	0.0	70.7	0.0	58.4
chr10	9	119039908	28351	32966.0	0.0	28351.0	0.0	31468.0	119039282	9.26	0.0	11.9	0.0	10.0
chr8	10	88571291	25625	25625.0	0.0	27969.0	0.0	26882.0	88570445	17.9	0.0	12.3	0.0	15.9
chr17	18	86243827	24462	24462.0	0.0	26290.0	0.0	26173.0	86243061	20.4	0.0	15.1	0.0	17.5
chrX	3	101149372	29202	32646.0	0.0	29202.0	0.0	32695.0	101148524	9.88	0.0	10.9	0.0	8.34
chr6	7	106726995	17251	18048.0	0.0	17251.0	0.0	21026.0	106726097	38.3	0.0	39.2	0.0	28.4
chr2	2	76122682	26583	26583.0	0.0	27425.0	0.0	28416.0	76122182	16.1	0.0	12.8	0.0	13.3
chr3	4	9630290	23208	27024.0	0.0	23208.0	0.0	25758.0	9629658	15.4	0.0	20.5	0.0	17.5
chr17	18	52170111	12125	12880.0	0.0	12125.0	0.0	15805.0	52168459	60.5	0.0	63.4	0.0	46.7
chr10	9	42221670	14563	15298.0	0.0	20666.0	0.0	14563.0	42220128	49.4	0.0	27.4	0.0	51.7
chr5	6	135958475	8941	12808.0	0.0	12239.0	0.0	8941.0	135957105	60.5	0.0	62.5	0.0	82.6
chr18	20	9439523	30420	30420.0	0.0	31317.0	0.0	31675.0	9438897	11.7	0.0	8.67	0.0	10.0
chr5	6	104573570	8757	11472.0	0.0	8757.0	0.0	11041.0	104571124	67.9	0.0	84.4	0.0	69.2
chr2	2	173784927	24805	27021.0	0.0	24805.0	0.0	28443.0	173784099	15.4	0.0	17.3	0.0	13.3
chr13	14	56807296	18179	19370.0	0.0	22918.0	0.0	18179.0	56806670	34.0	0.0	21.4	0.0	37.5
chr14	11	121545970	27711	30368.0	0.0	29532.0	0.0	27711.0	121545470	11.7	0.0	10.5	0.0	15.0
chr15	16	94002523	28248	31653.0	0.0	29550.0	0.0	28248.0	94001881	10.5	0.0	10.5	0.0	14.2
chr6	7	134984251	19096	23430.0	0.0	20337.0	0.0	19096.0	134983617	22.2	0.0	28.3	0.0	34.2
chr1	1	16178389	11315	13128.0	0.0	16869.0	0.0	11315.0	16177329	58.7	0.0	40.6	0.0	67.6
chr6	7	136450612	6361	9575.0	32598.0	6361.0	33239.0	6420.0	136447654	79.7	6.79	104.5	8.09	103.5
chr2	2	126594359	20587	25171.0	0.0	20587.0	0.0	22570.0	126593597	18.5	0.0	27.4	0.0	24.2
chr11	13	70291982	26011	28192.0	0.0	28706.0	0.0	26011.0	70291482	14.2	0.0	11.4	0.0	17.5
chr19	21	34612720	27365	35012.0	0.0	27365.0	0.0	29847.0	34612220	7.41	0.0	13.2	0.0	12.5
chr17	18	73174267	20037	23581.0	0.0	21857.0	0.0	20037.0	73173615	22.2	0.0	24.2	0.0	31.7
chr19	21	6332151	20891	23588.0	0.0	23384.0	0.0	20891.0	6331525	22.2	0.0	20.5	0.0	29.2
chr11	13	20210746	30855	34285.0	0.0	32394.0	0.0	30855.0	20210246	8.03	0.0	7.76	0.0	10.8
chr7	8	44953535	10827	10827.0	0.0	12414.0	0.0	13774.0	44951907	71.6	0.0	61.6	0.0	55.1
chr2	2	19276937	12557	15224.0	0.0	12557.0	0.0	15232.0	19275967	49.4	0.0	60.7	0.0	48.4
chr9	12	108111487	16659	16659.0	0.0	16812.0	0.0	19937.0	108109791	43.8	0.0	41.1	0.0	31.7
chr1	1	134557206	9970	13413.0	0.0	9970.0	32940.0	10210.0	134555622	57.4	0.0	75.7	8.09	74.3
chr18	20	83740686	19442	24830.0	0.0	19442.0	0.0	21202.0	83740060	19.8	0.0	31.5	0.0	28.4
chr1	1	173350909	25722	30010.0	0.0	26817.0	0.0	25722.0	173350129	11.7	0.0	13.7	0.0	17.5
chr3	4	14912953	17224	18371.0	23921.0	17224.0	0.0	17805.0	14911909	37.0	14.7	39.2	0.0	38.4
chr19	21	61267564	1273	2917.0	0.0	2579.0	0.0	1273.0	61266190	155.6	0.0	161.0	0.0	218.6
chr19	21	10839892	21507	26182.0	0.0	21507.0	0.0	23995.0	10839008	17.3	0.0	25.1	0.0	21.7
chrX	3	93905967	31061	31061.0	0.0	33514.0	0.0	31736.0	93905341	11.1	0.0	6.84	0.0	10.0
chr17	18	88405853	19832	20736.0	0.0	19832.0	0.0	24346.0	88405225	29.6	0.0	30.1	0.0	20.9
chr4	5	152014165	27078	27078.0	0.0	29290.0	0.0	28506.0	152013535	15.4	0.0	10.5	0.0	13.3
chr6	7	115764543	17592	21696.0	0.0	19760.0	0.0	17592.0	115763783	26.6	0.0	30.1	0.0	39.2
chr8	10	121586708	14157	14854.0	21468.0	15006.0	0.0	14157.0	121585220	51.2	18.7	48.8	0.0	53.4
chr9	12	44511952	5835	9668.0	0.0	9560.0	0.0	5835.0	44509940	79.0	0.0	78.9	0.0	109.3
chr6	7	135253253	24988	31332.0	0.0	24874.0	0.0	24988.0	135252611	10.5	0.0	17.3	0.0	19.2
chr3	4	142587618	31172	34113.0	0.0	33599.0	0.0	31172.0	142587118	8.03	0.0	6.39	0.0	10.0
chr10	9	45021306	14947	15604.0	0.0	21975.0	0.0	14947.0	45020116	48.2	0.0	23.7	0.0	50.1
chr15	16	58870517	21102	21102.0	0.0	21845.0	0.0	23940.0	58870017	28.4	0.0	24.2	0.0	21.7
chr19	21	16998508	24838	24838.0	0.0	25995.0	0.0	27143.0	16998008	19.8	0.0	15.5	0.0	15.9
chr9	12	63504837	17887	21245.0	0.0	20652.0	0.0	17887.0	63503993	27.8	0.0	27.4	0.0	38.4
chr9	12	32594313	6966	15285.0	0.0	7713.0	0.0	6966.0	32591605	49.4	0.0	92.6	0.0	98.5
chr15	16	100313054	16828	22272.0	0.0	18098.0	0.0	16828.0	100312220	25.3	0.0	36.0	0.0	42.6
chr19	21	3441561	27052	31039.0	0.0	27052.0	0.0	30990.0	3440733	11.1	0.0	13.7	0.0	10.8
chr17	18	5606066	28280	28280.0	0.0	30827.0	0.0	29757.0	5605312	14.2	0.0	9.12	0.0	12.5
chr2	2	71128481	18362	18362.0	0.0	18541.0	0.0	21593.0	71127561	37.0	0.0	34.2	0.0	26.7
chr4	5	134548300	20994	21201.0	0.0	27476.0	0.0	20994.0	134547258	27.8	0.0	12.8	0.0	28.4
chr6	7	124803270	24350	28528.0	0.0	24350.0	0.0	27440.0	124802644	13.6	0.0	18.2	0.0	15.0
chr19	21	5825473	9412	12883.0	0.0	13880.0	0.0	9412.0	5823385	60.5	0.0	54.3	0.0	80.1
chr4	5	47001366	17566	22359.0	0.0	19346.0	0.0	17566.0	47000418	24.7	0.0	31.5	0.0	39.2
chr4	5	155235049	15063	15384.0	19838.0	15187.0	0.0	15063.0	155233477	48.8	21.5	47.9	0.0	49.2
chr7	8	43783164	22662	24962.0	0.0	25833.0	0.0	22662.0	43782352	19.1	0.0	15.5	0.0	24.2
chr4	5	95193404	22273	27533.0	0.0	23032.0	0.0	22273.0	95192616	14.8	0.0	21.0	0.0	25.0
chr14	11	50062687	18350	24757.0	0.0	18350.0	0.0	19722.0	50061579	19.8	0.0	35.1	0.0	32.5
chr6	7	135436323	20482	27131.0	0.0	20482.0	0.0	21994.0	135435487	15.4	0.0	27.8	0.0	25.9
chr14	11	64885437	17014	21584.0	0.0	19143.0	0.0	17014.0	64884499	27.2	0.0	32.4	0.0	41.7
chr11	13	106123493	12968	13888.0	0.0	14933.0	33553.0	12968.0	106122311	55.6	0.0	49.3	8.09	59.2
chr13	14	108041961	29187	29187.0	0.0	32490.0	0.0	30394.0	108041461	13.0	0.0	7.76	0.0	11.7
chr8	10	105279492	28126	28126.0	0.0	28323.0	0.0	30791.0	105278850	14.2	0.0	11.9	0.0	10.8
chr7	8	45871386	21953	25600.0	0.0	21953.0	0.0	24996.0	45870398	17.9	0.0	23.7	0.0	19.2
chr3	4	52622754	24220	24220.0	0.0	25299.0	0.0	26718.0	52621826	20.4	0.0	16.4	0.0	15.9
chr2	2	19050950	11013	18541.0	0.0	12294.0	0.0	11013.0	19049774	36.4	0.0	62.0	0.0	69.2
chr4	5	101214769	8050	12468.0	0.0	8050.0	0.0	9948.0	101212037	62.4	0.0	89.9	0.0	75.9
chr5	6	34373158	7942	9474.0	0.0	7942.0	0.0	11497.0	34371234	80.3	0.0	90.8	0.0	66.7
chr10	9	81634370	14374	15438.0	22211.0	15441.0	0.0	14374.0	81633356	48.8	17.5	47.0	0.0	52.6
chr15	16	35075341	19548	27828.0	0.0	19548.0	0.0	20585.0	35074377	14.8	0.0	31.0	0.0	30.0
chr8	10	69329522	22864	28124.0	0.0	22864.0	0.0	25437.0	69328722	14.2	0.0	21.4	0.0	18.4
chr1	1	85809420	25250	29345.0	0.0	26809.0	0.0	25250.0	85808920	12.3	0.0	13.7	0.0	18.4
chr13	14	62016611	7178	11423.0	26249.0	8916.0	0.0	7178.0	62015121	68.5	12.4	83.5	0.0	96.8
chr11	13	51899140	18142	19726.0	0.0	23537.0	0.0	18142.0	51898260	32.7	0.0	20.1	0.0	37.5
chr13	14	19346633	26441	26441.0	0.0	27672.0	0.0	28796.0	19345775	16.7	0.0	12.8	0.0	13.3
chr12	15	20921641	23515	28663.0	0.0	24412.0	0.0	23515.0	20921141	13.6	0.0	18.2	0.0	22.5
chr14	11	72822906	10078	10753.0	0.0	10078.0	0.0	14612.0	72821370	72.2	0.0	75.3	0.0	51.7
chr5	6	64677931	8481	10500.0	19526.0	10200.0	0.0	8481.0	64676073	73.5	22.1	74.4	0.0	85.9
chr11	13	79705236	4751	5693.0	13270.0	4751.0	0.0	5598.0	79702544	112.4	37.9	121.3	0.0	111.8
chr13	14	111655971	12157	17945.0	0.0	14736.0	0.0	12157.0	111654881	38.9	0.0	50.2	0.0	63.4
chr2	2	57407816	17998	17998.0	0.0	22441.0	0.0	19025.0	57406932	38.3	0.0	22.4	0.0	34.2
chr13	14	19301443	24404	24404.0	0.0	26460.0	0.0	26507.0	19300617	20.4	0.0	14.6	0.0	16.7
chr5	6	72658826	25819	27567.0	0.0	30273.0	0.0	25819.0	72658326	14.8	0.0	9.58	0.0	17.5
chr3	4	9038734	28444	31888.0	0.0	30947.0	0.0	28444.0	9038234	9.88	0.0	8.67	0.0	13.3
chr14	11	16256802	19804	22243.0	0.0	19804.0	0.0	23548.0	16256036	25.3	0.0	30.1	0.0	22.5
chr2	2	18960386	961	1114.0	12806.0	961.0	21823.0	1176.0	18955464	234.6	39.0	246.3	20.8	225.3
chr17	18	79299426	30972	33933.0	0.0	33923.0	0.0	30972.0	79298800	8.64	0.0	6.39	0.0	10.8
chr13	14	4943983	18623	24090.0	0.0	18623.0	0.0	20556.0	4942827	21.0	0.0	34.2	0.0	30.0
chr9	12	117400349	27550	33649.0	0.0	28009.0	0.0	27550.0	117399717	8.64	0.0	12.3	0.0	15.0
chr2	2	71652666	25071	28852.0	0.0	25071.0	0.0	28412.0	71651840	13.0	0.0	16.9	0.0	13.3
chr19	21	32682022	17200	20749.0	0.0	17200.0	0.0	20046.0	32680852	29.6	0.0	39.7	0.0	31.7
chr14	11	8659858	30397	34348.0	0.0	31797.0	0.0	30397.0	8659358	8.03	0.0	8.21	0.0	11.7
chr16	17	8674704	23563	23563.0	0.0	28129.0	0.0	24774.0	8674074	22.2	0.0	12.3	0.0	20.0
chr15	16	73141378	1104	1488.0	19388.0	2272.0	28910.0	1104.0	73136860	208.1	22.6	170.6	11.6	232.8
chr5	6	149392590	16709	18225.0	0.0	23055.0	0.0	16709.0	149391772	37.7	0.0	21.0	0.0	42.6
chr6	7	113658336	25866	31318.0	0.0	26905.0	0.0	25866.0	113657836	10.5	0.0	13.7	0.0	17.5
chr13	14	75845887	6914	8475.0	16773.0	6914.0	0.0	7884.0	75843501	87.7	28.3	99.5	0.0	90.9
chr2	2	48469035	29942	32703.0	0.0	33102.0	0.0	29942.0	48468535	9.26	0.0	6.84	0.0	11.7
chr5	6	24752548	2004	3566.0	27578.0	3402.0	29905.0	2004.0	24749922	142.0	10.7	142.3	10.4	177.7
chr19	21	26805053	16971	18150.0	0.0	16971.0	0.0	21550.0	26804165	38.3	0.0	40.6	0.0	27.5
chr3	4	69264836	27915	33351.0	0.0	28891.0	0.0	27915.0	69264194	8.64	0.0	10.9	0.0	14.2
chr10	9	82666887	18614	18614.0	0.0	19650.0	0.0	21730.0	82666387	36.4	0.0	30.6	0.0	26.7
chr7	8	48795231	24301	24301.0	0.0	23484.0	0.0	28600.0	48794551	20.4	0.0	20.1	0.0	13.3
chr2	2	127007161	20336	20336.0	0.0	23201.0	0.0	22237.0	127006377	30.3	0.0	20.5	0.0	25.0
chr9	12	43977063	16952	19697.0	0.0	21787.0	0.0	16952.0	43975961	32.7	0.0	24.2	0.0	41.7
chr6	7	48488565	26337	29536.0	0.0	29325.0	0.0	26337.0	48487857	12.3	0.0	10.5	0.0	16.7
chr4	5	19926382	26286	29447.0	0.0	29273.0	0.0	26286.0	19925882	12.3	0.0	10.5	0.0	16.7
chr4	5	140751207	13913	17856.0	0.0	18270.0	0.0	13913.0	140750163	38.9	0.0	35.1	0.0	54.2
chr2	2	177206800	26708	28873.0	0.0	30945.0	0.0	26708.0	177206072	13.0	0.0	8.67	0.0	15.9
chr7	8	141370880	23180	23180.0	0.0	25564.0	0.0	25431.0	141370086	22.8	0.0	16.0	0.0	18.4
chr12	15	77306115	30316	30316.0	0.0	31200.0	0.0	32027.0	77305615	11.7	0.0	8.67	0.0	9.18
chr15	16	85654556	9284	13251.0	0.0	14454.0	0.0	9284.0	85653536	58.7	0.0	51.5	0.0	80.9
chr3	4	9341449	30646	34559.0	0.0	32744.0	0.0	30646.0	9340823	7.41	0.0	7.3	0.0	10.8
chr4	5	57223387	23730	26274.0	0.0	27464.0	0.0	23730.0	57222749	16.7	0.0	12.8	0.0	21.7
chr2	2	157122497	2107	3374.0	23908.0	2975.0	24361.0	2107.0	157117901	145.1	14.7	151.0	16.8	173.5
chr13	14	99353811	15974	20896.0	0.0	18873.0	0.0	15974.0	99353001	29.0	0.0	33.3	0.0	45.9
chr13	14	12345022	26506	32384.0	0.0	27671.0	0.0	26506.0	12344238	9.88	0.0	12.8	0.0	16.7
chr17	18	44703383	23617	31693.0	0.0	23585.0	0.0	23617.0	44702743	10.5	0.0	20.1	0.0	22.5
chr17	18	32493386	16607	20131.0	27966.0	16607.0	0.0	17511.0	32492238	31.5	10.7	42.0	0.0	40.0
chr7	8	44305662	8602	11594.0	19565.0	10121.0	0.0	8602.0	44303762	67.3	22.1	74.8	0.0	85.1
chrX	3	13652392	30461	30461.0	0.0	30174.0	0.0	32674.0	13651728	11.7	0.0	10.0	0.0	8.34
chr10	9	34235786	19712	19712.0	0.0	22711.0	0.0	21722.0	34234840	32.7	0.0	21.9	0.0	26.7
chr15	16	62178182	22176	24777.0	0.0	22176.0	0.0	26547.0	62177550	19.8	0.0	23.3	0.0	16.7
chr1	1	53838797	18507	19421.0	23404.0	18663.0	0.0	18507.0	53837885	33.3	15.3	33.8	0.0	35.9
chr12	15	55438795	20254	22220.0	0.0	20254.0	0.0	24697.0	55437895	25.3	0.0	28.7	0.0	20.0
chr19	21	57124795	12185	12645.0	16598.0	13000.0	0.0	12185.0	57123179	61.7	28.8	58.8	0.0	63.4
chr15	16	53101150	22511	22511.0	0.0	26258.0	0.0	24305.0	53100190	24.7	0.0	15.1	0.0	20.9
chr7	8	118279754	3836	4787.0	22143.0	5389.0	26653.0	3836.0	118276400	122.9	17.5	114.0	13.9	134.3
chr5	6	38307935	18924	18924.0	0.0	21259.0	0.0	21323.0	38307309	35.2	0.0	25.5	0.0	27.5
chr17	18	83313487	14441	15036.0	19736.0	15480.0	0.0	14441.0	83312477	50.6	22.1	47.0	0.0	52.6
chr9	12	72133757	9227	10431.0	15834.0	10643.0	0.0	9227.0	72132169	74.1	30.5	71.6	0.0	80.9
chr10	9	81299767	2517	3497.0	0.0	10441.0	0.0	2517.0	81296441	143.2	0.0	73.0	0.0	161.9
chr10	9	117216784	22196	22196.0	0.0	21980.0	0.0	26448.0	117215692	25.3	0.0	23.7	0.0	16.7
chr2	2	155681649	9666	11782.0	0.0	17695.0	0.0	9666.0	155679325	66.1	0.0	37.4	0.0	77.6
chr6	7	47788777	13241	15260.0	0.0	20615.0	0.0	13241.0	47788023	49.4	0.0	27.4	0.0	57.6
chr10	9	39471816	26934	32240.0	0.0	28684.0	0.0	26934.0	39471316	9.88	0.0	11.4	0.0	15.9
chr14	11	121313945	26535	28712.0	0.0	31254.0	0.0	26535.0	121313289	13.6	0.0	8.67	0.0	16.7
chr3	4	95708270	16891	18192.0	0.0	24545.0	0.0	16891.0	95707236	37.7	0.0	17.8	0.0	41.7
chr5	6	103723282	26657	26657.0	0.0	31018.0	0.0	27978.0	103722782	16.1	0.0	8.67	0.0	14.2
chr2	2	169680041	27288	33328.0	0.0	28531.0	0.0	27288.0	169679399	8.64	0.0	11.4	0.0	15.0
chr17	18	50416794	15804	17198.0	21004.0	16063.0	0.0	15804.0	50415386	42.0	19.8	44.3	0.0	46.7
chr5	6	137189887	23773	30663.0	0.0	24581.0	0.0	23773.0	137189129	11.1	0.0	17.8	0.0	21.7
chr1	1	192079287	16041	17683.0	0.0	23408.0	0.0	16041.0	192078401	39.5	0.0	20.1	0.0	45.1
